"year","x_location_name","date","species","n_files","sec_total","station_id","eccc_source","eccc_mean_temp","eccc_min_temp","eccc_max_temp","eccc_mean_rh","eccc_min_rh","eccc_max_rh","eccc_precip","eccc_wind_speed","mphase","mtime2h","mtime2h_mphase","site","year_c","det","det_unit"
2022,"148842_SW_01",2022-06-29,"NOID",0,0,27378,"hourly",9.93,5,17.6,68.2,33,90,0,3,0.0138913541131367,1,0.0138913541131367,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"40KMYO",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"EPFU",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"HIF",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"LABO",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"LACI",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"LANO",1,8.0128,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-06-30,"LOWF",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"MYEV",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"MYLU",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"MYOTIS",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"MYSE",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"MYVO",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-06-30,"NOID",1,1.9968,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-01,"40KMYO",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"EPFU",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"HIF",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"LABO",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"LACI",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"LANO",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"LOWF",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"MYEV",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"MYLU",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"MYOTIS",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"MYSE",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"MYVO",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-01,"NOID",0,0,27378,"hourly",11.43,7.7,18.2,77.5,49,92,0,4.9,0.0906921616830638,0,0,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"40KMYO",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"EPFU",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"HIF",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"LABO",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"LACI",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"LANO",3,28.0576,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-02,"LOWF",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"MYEV",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"MYLU",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"MYOTIS",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"MYSE",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"MYVO",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-02,"NOID",0,0,27378,"hourly",10.4,10,11.6,82.2,76,85,0,8.5,0.15388058445826,1,0.15388058445826,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"40KMYO",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"EPFU",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"HIF",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"LABO",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"LACI",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"LANO",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"LOWF",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"MYEV",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"MYLU",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"MYOTIS",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"MYSE",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"MYVO",0,0,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-03,"NOID",1,1.9968,27378,"hourly",10.04,8.5,13.9,89,75,96,0,5,0.232176476231166,1,0.232176476231166,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-04,"40KMYO",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"EPFU",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"HIF",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"LABO",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"LACI",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"LANO",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"LOWF",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"MYEV",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"MYLU",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"MYOTIS",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"MYSE",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"MYVO",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-04,"NOID",0,0,27378,"hourly",9.93,6.5,14.7,85.3,50,98,0,5.5,0.3236695672004,1,0.3236695672004,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"40KMYO",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"EPFU",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"HIF",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"LABO",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"LACI",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"LANO",1,6.016,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-05,"LOWF",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"MYEV",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"MYLU",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"MYOTIS",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"MYSE",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"MYVO",0,0,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-05,"NOID",1,6.016,27378,"hourly",7.46,2.3,16.3,79.8,53,97,0,3.1,0.425470964628205,1,0.425470964628205,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-06,"40KMYO",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"EPFU",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"HIF",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"LABO",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"LACI",3,11.9808,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-06,"LANO",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"LOWF",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"MYEV",1,6.016,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-06,"MYLU",1,6.016,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-06,"MYOTIS",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"MYSE",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"MYVO",0,0,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-06,"NOID",5,24.0384,27378,"hourly",13.58,10.6,20.3,74.4,50,85,0,5.9,0.53355511661935,1,0.53355511661935,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-07,"40KMYO",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"EPFU",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"HIF",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"LABO",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"LACI",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"LANO",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"LOWF",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"MYEV",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"MYLU",1,10.0352,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"148842_SW_01",2022-07-07,"MYOTIS",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"MYSE",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"MYVO",0,0,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,0,"Swift"
2022,"148842_SW_01",2022-07-07,"NOID",1,3.9936,27378,"hourly",11.52,7.2,17.9,68.1,43,82,0,6.7,0.642775945448864,1,0.642775945448864,"148842_SW_01",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-24,"40KMYO",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"EPFU",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"HIF",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"LABO",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"LACI",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"LANO",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"LOWF",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"MYEV",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"MYLU",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"MYOTIS",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"MYSE",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"MYVO",0,0,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-24,"NOID",46,260.558336,27378,"hourly",6,-0.8,15.3,72.3,38,94,0,3.6,0.128837552382153,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-27,"40KMYO",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"EPFU",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"HIF",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"LABO",1,1.795584,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-27,"LACI",2,3.72224,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-27,"LANO",1,4.124672,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-27,"LOWF",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"MYEV",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"MYLU",3,10.994176,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-27,"MYOTIS",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"MYSE",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"MYVO",0,0,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,0,"Swift"
2022,"DrivingTransect",2022-06-27,"NOID",48,335.250432,27378,"hourly",13.74,10.7,18,69.7,57,77,0,5.2,0.00670016108362159,0,0,"DrivingTransect",-0.572864321607994,1,"Swift"
2022,"DrivingTransect",2022-06-30,"40KMYO",0,0,27378,"hourly",11.97,7.8,20.1,61.4,27,81,0,4.4,0.0437923143834894,1,0.0437923143834894,"DrivingTransect",-0.572864321607994,0,"Swift"
